amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T03,1,,IN1,P5,SORT1,3.0,2.0,32.0,1.0,vg::IN1__P5__path_1,path_1,6.492,6.492,7.492,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,6.492,6.492,14.724222,0.0,0.0,12.7428,77.2572,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T16,2,T03,SORT1,P9,SORT1,3.0,20.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.106,5.106,6.106,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,19.830222,20.0,28.673333,0.0,0.169778,11.8332,65.424,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T07,3,T16,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,32.433333,32.433333,41.454444,0.0,0.0,10.8628,54.5612,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T21,4,T07,OUT1,P1,SORT2,3.0,29.0,69.0,2.0,vg::OUT1__P1__path_1,path_1,9.873,9.873,11.873,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,51.327444,51.327444,65.076333,0.0,0.0,22.0818,32.4794,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T26,5,T21,SORT2,P6,SORT1,2.0,40.0,75.0,3.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__SORT1__path_1,path_1,4.525556,4.073,4.573,68.015333,68.015333,74.540889,0.0,0.0,8.2266,24.2528,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T06,6,T26,SORT1,P2,SORT1,2.0,6.0,36.0,1.0,vg::SORT1__P2__path_1,path_1,5.914,5.914,7.914,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,80.454889,80.454889,89.026,53.026,0.0,13.4108,10.842,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T13,2,T02,SORT2,P3,SORT1,2.0,19.0,44.0,3.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,21.878333,21.878333,32.419444,0.0,0.0,17.3404,54.4114,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T18,3,T13,SORT1,P9,SORT1,3.0,23.0,52.0,2.0,vg::SORT1__P9__path_1,path_1,5.106,5.106,6.106,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,37.525444,37.525444,46.198778,0.0,0.0,11.8332,42.5782,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T20,4,T18,SORT1,P8,SORT2,3.0,27.0,59.0,1.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,47.118778,47.118778,52.667667,0.0,0.0,4.2728,38.3054,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T24,5,T20,SORT2,P8,SORT2,2.0,36.0,66.0,1.0,vg::SORT2__P8__path_1,path_1,2.294,2.294,2.294,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,54.961667,54.961667,59.510556,0.0,0.0,5.4468,32.8586,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T27,6,T24,SORT2,P8,SORT2,2.0,41.0,67.0,1.0,vg::SORT2__P8__path_1,path_1,2.294,2.294,2.294,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,61.804556,61.804556,66.353444,0.0,0.0,5.4468,27.4118,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T09,7,T27,SORT2,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT2__P4__path_1,path_1,6.941,6.941,8.440999999999999,vg::P4__SORT1__path_1,path_1,7.291111,6.562,8.062000000000001,73.294444,73.294444,82.585556,34.585556,0.0,15.2154,12.1964,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T08,2,T01,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,20.254074,20.254074,28.567654,0.0,0.0,11.6428,75.9044,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T14,3,T08,SORT2,P5,SORT2,2.0,20.0,48.0,2.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,basic_astar::P5__SORT2__path_1,path_1,5.802469,4.7,4.7,33.789877,33.789877,41.592346,0.0,0.0,10.74,65.1644,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T23,4,T14,SORT2,P4,SORT2,3.0,33.0,66.0,2.0,vg::SORT2__P4__path_1,path_1,7.712222,6.941,8.440999999999999,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,49.304568,49.304568,60.873704,0.0,0.0,15.8702,49.2942,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T25,5,T23,SORT2,P5,SORT1,3.0,38.0,75.0,2.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,66.095926,66.095926,74.909506,0.0,0.0,10.9508,38.3434,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T19,6,T25,SORT1,P1,SORT2,3.0,26.0,61.0,1.0,vg::SORT1__P1__path_1,path_1,9.126667,8.214,10.214,vg::P1__SORT2__path_1,path_1,11.94321,9.674,10.674,84.036173,84.036173,98.979383,37.979383,0.0,20.4228,17.9206,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T05,2,T04,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.428283,4.384,4.884,10.98899,10.98899,17.417273,0.0,0.0,8.5998,65.8904,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T15,3,T05,OUT2,P6,SORT1,2.0,20.0,49.0,3.0,vg::OUT2__P6__path_1,path_1,3.985455,4.384,4.884,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,21.402727,21.402727,27.516869,0.0,0.0,9.6716,56.2188,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T17,4,T15,SORT1,P8,SORT2,2.0,20.0,55.0,1.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,28.353232,28.353232,32.670404,0.0,0.0,4.0728,52.146,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T10,5,T17,SORT2,P5,OUT1,3.0,14.0,50.0,2.0,basic_astar::SORT2__P5__path_1,path_1,4.272727,4.7,4.7,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,36.943131,36.943131,46.749192,0.0,0.0,13.3856,38.7604,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T12,6,T10,OUT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::OUT1__P8__path_1,path_1,2.908182,3.199,3.199,vg::P8__OUT1__path_1,path_1,3.231313,3.199,3.199,49.657374,49.657374,54.888687,0.0,0.0,7.4378,31.3226,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T22,7,T12,OUT1,P2,SORT2,2.0,32.0,71.0,1.0,vg::OUT1__P2__path_1,path_1,7.220909,7.943,9.943,vg::P2__SORT2__path_1,path_1,6.265657,6.203,7.703,62.109596,62.109596,70.375253,0.0,0.0,15.7866,15.536,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T11,8,T22,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,77.389798,77.389798,88.840303,36.840303,0.0,19.3432,-3.8072,ok,ok,m3_regret_insertion_ls+mixed,battery below safety threshold
