amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T01,1,,IN1,P1,SORT1,2.0,0.0,25.0,2.0,vg::IN1__P1__path_1,path_1,2.98,2.98,2.98,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,2.98,2.98,14.106667,0.0,0.0,13.2368,76.7632,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T04,2,T01,SORT1,P8,SORT2,2.0,4.0,35.0,3.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,15.026667,15.026667,19.575556,0.0,0.0,4.0728,72.6904,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T05,3,T04,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.871111,4.384,4.884,22.514556,22.514556,29.385667,0.0,0.0,8.5998,64.0906,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T09,4,T05,OUT2,P4,SORT1,2.0,12.0,48.0,1.0,vg::OUT2__P4__path_1,path_1,8.532,8.532,10.032,vg::P4__SORT1__path_1,path_1,7.291111,6.562,8.062000000000001,37.917667,37.917667,47.208778,0.0,0.0,16.8064,47.2842,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T12,5,T09,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.554444,3.199,3.199,48.128778,48.128778,53.683222,0.0,0.0,5.1588,42.1254,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T13,2,T02,SORT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,21.878333,21.878333,32.419444,0.0,0.0,17.3404,54.4114,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T15,3,T13,SORT1,P1,SORT1,2.0,25.0,54.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,40.633444,40.633444,51.760111,0.0,0.0,18.4708,35.9406,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T06,1,,CHG1,P2,SORT1,2.0,6.0,36.0,1.0,vg::CHG1__P2__path_1,path_1,6.131111,5.518,6.018,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,6.131111,6.131111,15.432346,0.0,0.0,13.0148,86.9852,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T08,2,T06,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,21.105679,21.105679,29.419259,0.0,0.0,11.6428,75.3424,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T11,3,T08,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,8.573333,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,11.550617,9.356,10.356,37.992593,37.992593,51.54321,0.0,0.0,19.3432,55.9992,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T03,1,,CHG2,P5,SORT1,3.0,2.0,32.0,1.0,vg::CHG2__P5__path_1,path_1,5.616364,6.178,7.178,vg::P5__SORT1__path_1,path_1,4.756566,4.709,5.709,5.616364,5.616364,13.372929,0.0,0.0,12.4288,67.5712,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T10,2,T03,SORT1,P5,OUT1,3.0,14.0,50.0,2.0,vg::SORT1__P5__path_1,path_1,4.280909,4.709,5.709,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,17.653838,17.653838,27.459899,0.0,0.0,13.3946,54.1766,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T07,3,T10,OUT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::OUT1__P7__path_1,path_1,4.926364,5.419,6.419,vg::P7__OUT1__path_1,path_1,5.473737,5.419,6.419,32.386263,32.386263,40.86,0.0,0.0,12.5218,41.6548,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T14,4,T07,OUT1,P4,SORT2,3.0,23.0,53.0,1.0,vg::OUT1__P4__path_1,path_1,7.473636,8.221,9.721,vg::P4__SORT2__path_1,path_1,7.011111,6.941,8.440999999999999,48.333636,48.333636,58.344747,5.344747,0.0,17.1502,24.5046,ok,ok,m2_milp_goal_programming+mixed,
