amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T06,1,,IN1,P2,SORT1,2.0,6.0,36.0,1.0,vg::IN1__P2__path_1,path_1,5.903,5.903,6.903,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,5.903,6.0,14.571111,0.0,0.097,13.3998,76.6002,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T03,2,T06,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,19.280111,19.280111,27.512333,0.0,0.0,10.9598,65.6404,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T07,3,T03,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,31.272333,31.272333,40.293444,0.0,0.0,10.8628,54.7776,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T12,4,T07,OUT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::OUT1__P8__path_1,path_1,3.199,3.199,3.199,vg::P8__OUT1__path_1,path_1,3.554444,3.199,3.199,43.492444,43.492444,49.046889,0.0,0.0,7.4378,47.3398,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T09,5,T12,OUT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::OUT1__P4__path_1,path_1,8.221,8.221,9.721,vg::P4__SORT1__path_1,path_1,7.291111,6.562,8.062000000000001,57.267889,57.267889,66.559,18.559,0.0,16.4954,30.8444,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T13,2,T02,SORT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,basic_astar::P3__SORT1__path_1,path_2,9.162222,8.246,12.246,21.878333,21.878333,33.040556,0.0,0.0,18.0112,53.7406,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T15,3,T13,SORT1,P1,SORT1,2.0,25.0,54.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,41.254556,41.254556,52.381222,0.0,0.0,18.4708,35.2698,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T05,2,T01,SORT1,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT1__P6__path_1,path_1,4.525556,4.073,4.573,vg::P6__OUT2__path_1,path_1,5.412346,4.384,4.884,19.106296,19.106296,26.518642,0.0,0.0,9.7338,77.8134,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T08,3,T05,OUT2,P9,SORT2,2.0,10.0,45.0,3.0,vg::OUT2__P9__path_1,path_1,7.505556,6.755,7.255,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,34.024198,34.024198,42.337778,0.0,0.0,13.2918,64.5216,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T14,4,T08,SORT2,P4,SORT2,3.0,23.0,53.0,1.0,vg::SORT2__P4__path_1,path_1,7.712222,6.941,8.440999999999999,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,50.05,50.05,61.619136,8.619136,0.0,15.8702,48.6514,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T11,2,T04,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,15.331717,16.0,27.450505,0.0,0.668283,19.3432,55.147,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T10,3,T11,OUT2,P5,OUT1,3.0,14.0,50.0,2.0,vg::OUT2__P5__path_1,path_1,5.800909,6.381,6.381,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,33.251414,33.251414,43.057475,0.0,0.0,15.0666,40.0804,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T16,4,T10,OUT1,P1,SORT1,3.0,28.0,66.0,3.0,vg::OUT1__P1__path_1,path_1,8.975455,9.873,11.873,vg::P1__SORT1__path_1,path_1,8.29697,8.214,10.214,52.032929,52.032929,63.329899,0.0,0.0,20.3298,19.7506,ok,ok,m2_milp_goal_programming+mixed,
