amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T06,1,,IN1,P2,SORT1,2.0,6.0,36.0,1.0,vg::IN1__P2__path_1,path_1,5.903,5.903,6.903,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,5.903,6.0,14.571111,0.0,0.097,13.3998,76.6002,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T03,2,T06,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,19.280111,19.280111,27.512333,0.0,0.0,10.9598,65.6404,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T15,3,T03,SORT1,P1,SORT1,2.0,25.0,54.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,35.726333,35.726333,46.853,0.0,0.0,18.4708,47.1696,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T12,4,T15,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.554444,3.199,3.199,47.773,47.773,53.327444,0.0,0.0,5.1588,42.0108,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T21,5,T12,OUT1,P7,SORT1,2.0,35.0,65.0,3.0,vg::OUT1__P7__path_1,path_1,5.419,5.419,6.419,vg::P7__SORT1__path_1,path_1,4.177778,3.76,4.76,58.746444,58.746444,64.924222,0.0,0.0,10.331,31.6798,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T19,6,T21,SORT1,P1,SORT2,3.0,32.0,66.0,1.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,73.138222,73.138222,86.887111,20.887111,0.0,20.4228,11.257,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T07,2,T02,SORT2,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT2__P7__path_1,path_1,5.329,5.329,5.829,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,19.491333,19.491333,28.512444,0.0,0.0,12.4318,59.32,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T10,3,T07,OUT1,P5,OUT1,3.0,14.0,50.0,2.0,vg::OUT1__P5__path_1,path_1,6.738,6.738,7.738,vg::P5__OUT1__path_1,path_1,7.486667,6.738,7.738,35.250444,35.250444,45.737111,0.0,0.0,15.4236,43.8964,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T17,4,T10,OUT1,P1,SORT1,2.0,29.0,68.0,2.0,vg::OUT1__P1__path_1,path_1,9.873,9.873,11.873,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,55.610111,55.610111,66.736778,0.0,0.0,20.1298,23.7666,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T18,5,T17,SORT1,P7,SORT2,3.0,29.0,54.0,1.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__SORT2__path_1,path_1,5.921111,5.329,5.829,70.496778,70.496778,79.417889,25.417889,0.0,10.7548,13.0118,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T05,2,T01,SORT1,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT1__P6__path_1,path_1,4.525556,4.073,4.573,vg::P6__OUT2__path_1,path_1,5.412346,4.384,4.884,19.106296,19.106296,26.518642,0.0,0.0,9.7338,77.8134,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T08,3,T05,OUT2,P9,SORT2,2.0,10.0,45.0,3.0,vg::OUT2__P9__path_1,path_1,7.505556,6.755,7.255,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,34.024198,34.024198,42.337778,0.0,0.0,13.2918,64.5216,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T23,4,T08,SORT2,P5,SORT1,3.0,41.0,67.0,2.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,47.56,47.56,56.37358,0.0,0.0,10.9508,53.5708,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T22,5,T23,SORT1,P5,SORT1,2.0,38.0,75.0,2.0,vg::SORT1__P5__path_1,path_1,5.232222,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,61.605802,61.605802,69.419383,0.0,0.0,10.7598,42.811,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T09,6,T22,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,76.710494,76.710494,86.811728,38.811728,0.0,14.8364,27.9746,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T14,7,T09,SORT1,P4,SORT2,3.0,23.0,53.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,94.10284,94.10284,105.671975,52.671975,0.0,15.4912,12.4834,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
