amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T01,1,,IN1,P1,SORT1,2.0,0.0,25.0,2.0,vg::IN1__P1__path_1,path_1,2.98,2.98,2.98,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,2.98,2.98,14.106667,0.0,0.0,13.2368,76.7632,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T03,2,T01,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,18.815667,18.815667,27.047889,0.0,0.0,10.9598,65.8034,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T15,3,T03,SORT1,P1,SORT1,2.0,25.0,54.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,35.261889,35.261889,46.388556,0.0,0.0,18.4708,47.3326,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T12,4,T15,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.554444,3.199,3.199,47.308556,47.308556,52.863,0.0,0.0,5.1588,42.1738,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T21,5,T12,OUT1,P7,SORT1,2.0,35.0,65.0,3.0,vg::OUT1__P7__path_1,path_1,5.419,5.419,6.419,vg::P7__SORT1__path_1,path_1,4.177778,3.76,4.76,58.282,58.282,64.459778,0.0,0.0,10.331,31.8428,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T20,6,T21,SORT1,P8,SORT1,2.0,35.0,71.0,1.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__SORT1__path_1,path_1,1.022222,0.92,0.92,65.379778,65.379778,68.402,0.0,0.0,2.424,29.4188,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T17,7,T20,SORT1,P1,SORT1,2.0,29.0,68.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,76.616,76.616,87.742667,19.742667,0.0,18.4708,10.948,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T05,2,T02,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.871111,4.384,4.884,17.101333,17.101333,23.972444,0.0,0.0,8.5998,63.152,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T13,3,T05,OUT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::OUT2__P3__path_1,path_1,9.356,9.356,10.356,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,33.328444,33.328444,43.869556,0.0,0.0,18.9804,44.1716,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T23,4,T13,SORT1,P5,SORT1,3.0,41.0,67.0,2.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,48.578556,48.578556,56.810778,0.0,0.0,10.9598,33.2118,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T22,5,T23,SORT1,P5,SORT1,2.0,38.0,75.0,2.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,61.519778,61.519778,68.752,0.0,0.0,10.7598,22.452,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T18,6,T22,SORT1,P7,SORT2,3.0,29.0,54.0,1.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__SORT2__path_1,path_1,5.921111,5.329,5.829,72.512,72.512,81.433111,27.433111,0.0,10.7548,11.6972,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T19,7,T18,SORT2,P1,SORT2,3.0,32.0,66.0,1.0,vg::SORT2__P1__path_1,path_1,9.674,9.674,10.674,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,91.107111,91.107111,104.856,38.856,0.0,21.8828,-10.1856,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
AMR3,AMR3,T16,1,,CHG1,P1,SORT1,3.0,28.0,66.0,3.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,28.0,41.140741,0.0,25.56,12.6528,87.3472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T27,2,T16,SORT1,P3,SORT2,2.0,46.0,71.0,3.0,vg::SORT1__P3__path_1,path_1,8.541111,7.687,9.187,vg::P3__SORT2__path_1,path_1,9.525926,7.716,8.716000000000001,49.681852,49.681852,61.207778,0.0,0.0,17.3462,70.001,ok,ok,m2_milp_goal_programming+mixed,
