amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T21,1,,IN1,P1,SORT2,2.0,31.0,65.0,3.0,vg::IN1__P1__path_1,path_1,2.98,2.98,2.98,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,2.98,31.0,43.748889,0.0,28.02,14.9888,75.0112,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T16,2,T21,SORT2,P6,SORT1,2.0,26.0,56.0,3.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__SORT1__path_1,path_1,4.525556,4.073,4.573,46.687889,46.687889,53.213444,0.0,0.0,8.2266,66.7846,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T22,3,T16,SORT1,P4,SORT2,2.0,32.0,69.0,2.0,vg::SORT1__P4__path_1,path_1,6.562,6.562,8.062000000000001,vg::P4__SORT2__path_1,path_1,7.712222,6.941,8.440999999999999,59.775444,59.775444,69.487667,0.487667,0.0,15.2912,51.4934,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T15,4,T22,SORT2,P9,SORT1,2.0,25.0,53.0,1.0,vg::SORT2__P9__path_1,path_1,5.114,5.114,5.614,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,74.601667,74.601667,82.275,29.275,0.0,11.6412,39.8522,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T03,5,T15,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,86.984,86.984,95.216222,63.216222,0.0,10.9598,28.8924,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T23,6,T03,SORT1,P3,SORT1,2.0,32.0,57.0,1.0,vg::SORT1__P3__path_1,path_1,7.687,7.687,9.187,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,102.903222,102.903222,113.444333,56.444333,0.0,17.3114,11.581,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T05,2,T02,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.871111,4.384,4.884,17.101333,17.101333,23.972444,0.0,0.0,8.5998,63.152,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T07,3,T05,OUT2,P7,OUT1,3.0,8.0,42.0,2.0,vg::OUT2__P7__path_1,path_2,6.611,6.611,7.611,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,30.583444,30.583444,39.604556,0.0,0.0,13.7138,49.4382,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T20,4,T07,OUT1,P7,SORT1,2.0,30.0,58.0,1.0,vg::OUT1__P7__path_1,path_1,5.419,5.419,6.419,vg::P7__SORT1__path_1,path_1,4.177778,3.76,4.76,45.023556,45.023556,51.201333,0.0,0.0,10.331,39.1072,ok,ok,m3_regret_insertion_ls+mixed,
