amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T06,1,,IN1,P2,SORT1,2.0,6.0,36.0,1.0,vg::IN1__P2__path_1,path_1,5.903,5.903,6.903,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,5.903,6.0,14.571111,0.0,0.097,13.3998,76.6002,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T03,2,T06,SORT1,P5,SORT1,3.0,2.0,32.0,1.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,19.280111,19.280111,27.512333,0.0,0.0,10.9598,65.6404,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T07,3,T03,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,31.272333,31.272333,40.293444,0.0,0.0,10.8628,54.7776,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T21,4,T07,OUT1,P1,SORT2,2.0,31.0,65.0,3.0,vg::OUT1__P1__path_1,path_1,9.873,9.873,11.873,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,50.166444,50.166444,62.915333,0.0,0.0,21.8818,32.8958,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T17,5,T21,SORT2,P2,SORT1,3.0,27.0,55.0,1.0,vg::SORT2__P2__path_1,path_1,6.203,6.203,7.703,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,69.118333,69.118333,78.689444,23.689444,0.0,13.8998,18.996,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T20,6,T17,SORT1,P7,SORT1,2.0,30.0,58.0,1.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__SORT1__path_1,path_1,4.177778,3.76,4.76,82.449444,82.449444,88.627222,30.627222,0.0,8.672,10.324,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T05,2,T02,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.871111,4.384,4.884,17.101333,17.101333,23.972444,0.0,0.0,8.5998,63.152,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T13,3,T05,OUT2,P2,SORT1,2.0,19.0,46.0,3.0,vg::OUT2__P2__path_1,path_1,7.794,7.794,9.294,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,31.766444,31.766444,40.337556,0.0,0.0,15.2908,47.8612,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T24,4,T13,SORT1,P1,SORT2,2.0,33.0,62.0,3.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,48.551556,48.551556,61.300444,0.0,0.0,20.2228,27.6384,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T23,5,T24,SORT2,P3,SORT1,2.0,32.0,57.0,1.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,69.016444,69.016444,79.557556,22.557556,0.0,17.3404,10.298,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T08,2,T01,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,20.254074,20.254074,28.567654,0.0,0.0,11.6428,75.9044,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T16,3,T08,SORT2,P6,SORT1,2.0,26.0,56.0,3.0,vg::SORT2__P6__path_1,path_1,3.265556,2.939,3.439,vg::P6__SORT1__path_1,path_1,5.028395,4.073,4.573,31.83321,31.83321,38.861605,0.0,0.0,8.2266,67.6778,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T12,4,T16,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,1.022222,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.949383,3.199,3.199,39.883827,39.883827,45.83321,0.0,0.0,5.1588,62.519,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T22,5,T12,OUT1,P4,SORT2,2.0,32.0,69.0,2.0,vg::OUT1__P4__path_1,path_1,9.134444,8.221,9.721,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,54.967654,54.967654,65.53679,0.0,0.0,16.9502,45.5688,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T15,6,T22,SORT2,P9,SORT1,2.0,25.0,53.0,1.0,vg::SORT2__P9__path_1,path_1,5.682222,5.114,5.614,vg::P9__SORT1__path_1,path_1,6.303704,5.106,6.106,71.219012,71.219012,79.522716,26.522716,0.0,11.6412,33.9276,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T09,7,T15,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,86.813827,86.813827,96.915062,48.915062,0.0,14.8364,19.0912,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T10,2,T04,SORT2,P5,OUT1,3.0,14.0,50.0,2.0,basic_astar::SORT2__P5__path_1,path_1,4.272727,4.7,4.7,vg::P5__OUT1__path_1,path_1,6.806061,6.738,7.738,12.589899,14.0,23.806061,0.0,1.410101,13.3856,61.1046,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T18,3,T10,OUT1,P6,SORT1,2.0,27.0,53.0,2.0,vg::OUT1__P6__path_1,path_1,5.022727,5.525,6.025,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,28.828788,28.828788,34.942929,0.0,0.0,10.8126,50.292,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T14,4,T18,SORT1,P4,SORT1,2.0,22.0,54.0,2.0,vg::SORT1__P4__path_1,path_1,5.965455,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,6.628283,6.562,8.062000000000001,40.908384,40.908384,49.536667,0.0,0.0,14.8364,35.4556,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T19,5,T14,SORT1,P8,SORT2,2.0,29.0,60.0,2.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,50.37303,50.37303,54.690202,0.0,0.0,4.0728,31.3828,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T11,6,T19,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,61.704747,61.704747,73.155253,21.155253,0.0,19.3432,12.0396,ok,ok,m3_regret_insertion_ls+mixed,
