amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T06,1,,IN1,P2,SORT1,2.0,6.0,36.0,1.0,vg::IN1__P2__path_1,path_1,5.903,5.903,6.903,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,5.903,6.0,14.571111,0.0,0.097,13.3998,76.6002,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T07,2,T06,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,18.331111,18.331111,27.352222,0.0,0.0,10.8628,65.7374,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T16,3,T07,OUT1,P9,SORT1,3.0,20.0,45.0,3.0,vg::OUT1__P9__path_1,path_1,7.135,7.135,8.135,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,34.487222,34.487222,43.160556,0.0,0.0,13.8622,51.8752,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T17,4,T16,SORT1,P8,SORT2,2.0,20.0,55.0,1.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,44.080556,44.080556,48.629444,0.0,0.0,4.0728,47.8024,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T20,5,T17,SORT2,P8,SORT2,3.0,27.0,59.0,1.0,vg::SORT2__P8__path_1,path_1,2.294,2.294,2.294,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,50.923444,50.923444,56.472333,0.0,0.0,5.6468,42.1556,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T25,6,T20,SORT2,P5,SORT1,3.0,38.0,75.0,2.0,basic_astar::SORT2__P5__path_1,path_1,4.7,4.7,4.7,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,61.172333,61.172333,69.404556,0.0,0.0,10.9508,31.2048,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T19,7,T25,SORT1,P1,SORT2,3.0,26.0,61.0,1.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT2__path_1,path_1,10.748889,9.674,10.674,77.618556,77.618556,91.367444,30.367444,0.0,20.4228,10.782,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T13,2,T02,SORT2,P3,SORT1,2.0,19.0,44.0,3.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,21.878333,21.878333,32.419444,0.0,0.0,17.3404,54.4114,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T18,3,T13,SORT1,P9,SORT1,3.0,23.0,52.0,2.0,vg::SORT1__P9__path_1,path_1,5.106,5.106,6.106,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,37.525444,37.525444,46.198778,0.0,0.0,11.8332,42.5782,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T12,4,T18,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.554444,3.199,3.199,47.118778,47.118778,52.673222,0.0,0.0,5.1588,37.4194,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T24,5,T12,OUT1,P8,SORT2,2.0,36.0,66.0,1.0,vg::OUT1__P8__path_1,path_1,3.199,3.199,3.199,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,55.872222,55.872222,60.421111,0.0,0.0,6.3518,31.0676,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T11,6,T24,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,10.395556,9.356,10.356,68.137111,68.137111,80.532667,28.532667,0.0,19.3432,11.7244,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T08,2,T01,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,20.254074,20.254074,28.567654,0.0,0.0,11.6428,75.9044,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T10,3,T08,SORT2,P5,OUT1,3.0,14.0,50.0,2.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,vg::P5__OUT1__path_1,path_1,8.318519,6.738,7.738,33.789877,33.789877,45.108395,0.0,0.0,13.3856,62.5188,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T23,4,T10,OUT1,P4,SORT2,3.0,33.0,66.0,2.0,vg::OUT1__P4__path_1,path_1,9.134444,8.221,9.721,vg::P4__SORT2__path_1,path_1,8.569136,6.941,8.440999999999999,54.24284,54.24284,65.811975,0.0,0.0,17.1502,45.3686,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T03,5,T23,SORT2,P5,SORT1,3.0,2.0,32.0,1.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,71.034198,71.034198,79.847778,47.847778,0.0,10.9508,34.4178,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T09,6,T03,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,7.291111,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,8.101235,6.562,8.062000000000001,87.138889,87.138889,97.240123,49.240123,0.0,14.8364,19.5814,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T05,2,T04,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.428283,4.384,4.884,10.98899,10.98899,17.417273,0.0,0.0,8.5998,65.8904,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T14,3,T05,OUT2,P5,SORT2,2.0,20.0,48.0,2.0,vg::OUT2__P5__path_1,path_1,5.800909,6.381,6.381,basic_astar::P5__SORT2__path_1,path_1,4.747475,4.7,4.7,23.218182,23.218182,29.965657,0.0,0.0,12.421,53.4694,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T15,4,T14,SORT2,P6,SORT1,2.0,20.0,49.0,3.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,32.637475,32.637475,38.751616,0.0,0.0,8.2266,45.2428,ok,ok,m3_regret_insertion_ls+mixed,
