amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T02,1,,IN1,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN1__P3__path_1,path_1,5.557,5.557,5.557,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,5.557,5.557,16.130333,0.0,0.0,15.2162,74.7838,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T05,2,T02,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.939,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.871111,4.384,4.884,19.069333,19.069333,25.940444,0.0,0.0,8.5998,66.184,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T18,3,T05,OUT2,P6,SORT1,2.0,27.0,53.0,2.0,vg::OUT2__P6__path_1,path_1,4.384,4.384,4.884,vg::P6__SORT1__path_1,path_1,4.525556,4.073,4.573,30.324444,30.324444,36.85,0.0,0.0,9.6716,56.5124,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T14,4,T18,SORT1,P4,SORT1,2.0,22.0,54.0,2.0,vg::SORT1__P4__path_1,path_1,6.562,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,7.291111,6.562,8.062000000000001,43.412,43.412,52.703111,0.0,0.0,14.8364,41.676,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T19,5,T14,SORT1,P8,SORT2,2.0,29.0,60.0,2.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.548889,2.294,2.294,53.623111,53.623111,58.172,0.0,0.0,4.0728,37.6032,ok,ok,m2_milp_goal_programming+mixed,
AMR1,AMR1,T17,6,T19,SORT2,P2,SORT1,3.0,27.0,55.0,1.0,vg::SORT2__P2__path_1,path_1,6.203,6.203,7.703,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,64.375,64.375,73.946111,18.946111,0.0,13.8998,23.7034,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T03,1,,IN2,P5,SORT1,3.0,2.0,32.0,1.0,vg::IN2__P5__path_1,path_1,5.702,5.702,6.202,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,5.702,5.702,13.934222,0.0,0.0,11.9528,73.0472,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T13,2,T03,SORT1,P2,SORT1,2.0,19.0,46.0,3.0,vg::SORT1__P2__path_1,path_1,5.914,5.914,7.914,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,19.848222,19.848222,28.419333,0.0,0.0,13.4108,59.6364,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T07,3,T13,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.021111,5.419,6.419,32.179333,32.179333,41.200444,0.0,0.0,10.8628,48.7736,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T15,4,T07,OUT1,P9,SORT1,2.0,25.0,53.0,1.0,vg::OUT1__P9__path_1,path_1,7.135,7.135,8.135,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,48.335444,48.335444,56.008778,3.008778,0.0,13.6622,35.1114,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T09,5,T15,SORT1,P4,SORT1,2.0,12.0,48.0,1.0,vg::SORT1__P4__path_1,path_1,6.562,6.562,8.062000000000001,vg::P4__SORT1__path_1,path_1,7.291111,6.562,8.062000000000001,62.570778,62.570778,71.861889,23.861889,0.0,14.8364,20.275,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T08,2,T01,SORT1,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT1__P9__path_1,path_1,5.673333,5.106,6.106,vg::P9__SORT2__path_1,path_1,6.31358,5.114,5.614,20.254074,20.254074,28.567654,0.0,0.0,11.6428,75.9044,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T10,3,T08,SORT2,P5,OUT1,3.0,14.0,50.0,2.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,vg::P5__OUT1__path_1,path_1,8.318519,6.738,7.738,33.789877,33.789877,45.108395,0.0,0.0,13.3856,62.5188,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T20,4,T10,OUT1,P7,SORT1,2.0,30.0,58.0,1.0,vg::OUT1__P7__path_1,path_1,6.021111,5.419,6.419,vg::P7__SORT1__path_1,path_1,4.641975,3.76,4.76,51.129506,51.129506,57.771481,0.0,0.0,10.331,52.1878,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T06,5,T20,SORT1,P2,SORT1,2.0,6.0,36.0,1.0,vg::SORT1__P2__path_1,path_1,6.571111,5.914,7.914,vg::P2__SORT1__path_1,path_1,7.301235,5.914,7.914,64.342593,64.342593,73.643827,37.643827,0.0,13.4108,38.777,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,1,,CHG2,P8,SORT2,2.0,4.0,35.0,3.0,vg::CHG2__P8__path_1,path_1,2.142727,2.357,2.357,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,2.142727,4.0,8.317172,0.0,1.857273,5.5098,74.4902,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T11,2,T04,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,15.331717,16.0,27.450505,0.0,0.668283,19.3432,55.147,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T16,3,T11,OUT2,P6,SORT1,2.0,26.0,56.0,3.0,vg::OUT2__P6__path_1,path_1,3.985455,4.384,4.884,vg::P6__SORT1__path_1,path_1,4.114141,4.073,4.573,31.43596,31.43596,37.550101,0.0,0.0,9.6716,45.4754,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T12,4,T16,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.231313,3.199,3.199,38.386465,38.386465,43.617778,0.0,0.0,5.1588,40.3166,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T21,5,T12,OUT1,P1,SORT2,2.0,31.0,65.0,3.0,vg::OUT1__P1__path_1,path_1,8.975455,9.873,11.873,vg::P1__SORT2__path_1,path_1,9.771717,9.674,10.674,52.593232,52.593232,64.364949,0.0,0.0,21.8818,18.4348,ok,ok,m2_milp_goal_programming+mixed,
