amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR2,AMR2,T26,5,T16,SORT1,P2,SORT1,2.0,45.0,79.0,3.0,vg::SORT1__P2__path_1,path_1,5.914,5.914,7.914,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,68.753778,68.753778,77.324889,0.0,0.0,13.4108,14.3448,ok,ok,m2_milp_goal_programming+mixed,
AMR2,AMR2,T15,6,T26,SORT1,P1,SORT1,2.0,25.0,54.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,85.538889,85.538889,96.665556,42.665556,0.0,18.4708,-4.126,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T07,2,T01,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,4.177778,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.690123,5.419,6.419,18.758519,18.758519,28.448642,0.0,0.0,10.8628,76.6844,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T18,3,T07,OUT1,P7,SORT2,3.0,29.0,54.0,1.0,vg::OUT1__P7__path_1,path_1,6.021111,5.419,6.419,vg::P7__SORT2__path_1,path_1,6.579012,5.329,5.829,34.469753,34.469753,44.048765,0.0,0.0,12.4138,64.2706,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T27,4,T18,SORT2,P3,SORT2,2.0,46.0,71.0,3.0,vg::SORT2__P3__path_1,path_1,8.573333,7.716,8.716000000000001,vg::P3__SORT2__path_1,path_1,9.525926,7.716,8.716000000000001,52.622099,52.622099,64.148025,0.0,0.0,17.3752,46.8954,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T29,5,T27,SORT2,P3,SORT2,2.0,50.0,85.0,1.0,vg::SORT2__P3__path_1,path_1,8.573333,7.716,8.716000000000001,vg::P3__SORT2__path_1,path_1,9.525926,7.716,8.716000000000001,72.721358,72.721358,84.247284,0.0,0.0,17.3752,29.5202,ok,ok,m2_milp_goal_programming+mixed,
AMR3,AMR3,T11,6,T29,SORT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::SORT2__P3__path_1,path_1,8.573333,7.716,8.716000000000001,vg::P3__OUT2__path_1,path_1,11.550617,9.356,10.356,92.820617,92.820617,106.371235,54.371235,0.0,19.3432,10.177,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T03,1,,CHG2,P5,SORT1,3.0,2.0,32.0,1.0,vg::CHG2__P5__path_1,path_1,5.616364,6.178,7.178,vg::P5__SORT1__path_1,path_1,4.756566,4.709,5.709,5.616364,5.616364,13.372929,0.0,0.0,12.4288,67.5712,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T04,2,T03,SORT1,P8,SORT2,2.0,4.0,35.0,3.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,14.209293,14.209293,18.526465,0.0,0.0,4.0728,63.4984,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T13,3,T04,SORT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::SORT2__P3__path_1,path_1,7.014545,7.716,8.716000000000001,vg::P3__SORT1__path_1,path_1,7.764646,7.687,9.187,25.54101,25.54101,35.305657,0.0,0.0,17.3404,46.158,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T20,4,T13,SORT1,P8,SORT1,2.0,35.0,71.0,1.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT1__path_1,path_1,0.929293,0.92,0.92,36.14202,36.14202,39.071313,0.0,0.0,2.424,43.734,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T24,5,T20,SORT1,P9,SORT1,2.0,42.0,67.0,3.0,vg::SORT1__P9__path_1,path_1,4.641818,5.106,6.106,vg::P9__SORT1__path_1,path_1,5.157576,5.106,6.106,43.713131,43.713131,50.870707,0.0,0.0,11.6332,32.1008,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T25,6,T24,SORT1,P7,SORT2,2.0,44.0,74.0,2.0,vg::SORT1__P7__path_1,path_1,3.418182,3.76,4.76,vg::P7__SORT2__path_1,path_1,5.382828,5.329,5.829,54.288889,54.288889,61.671717,0.0,0.0,10.5548,21.546,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T22,7,T25,SORT2,P5,SORT1,2.0,38.0,75.0,2.0,basic_astar::SORT2__P5__path_1,path_1,4.272727,4.7,4.7,vg::P5__SORT1__path_1,path_1,4.756566,4.709,5.709,65.944444,65.944444,72.70101,0.0,0.0,10.7508,10.7952,ok,ok,m2_milp_goal_programming+mixed,
AMR4,AMR4,T17,8,T22,SORT1,P1,SORT1,2.0,29.0,68.0,2.0,vg::SORT1__P1__path_1,path_1,7.467273,8.214,10.214,vg::P1__SORT1__path_1,path_1,8.29697,8.214,10.214,80.168283,80.168283,90.465253,22.465253,0.0,18.4708,-7.6756,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
AMR4,AMR4,T19,9,T17,SORT1,P1,SORT2,3.0,32.0,66.0,1.0,vg::SORT1__P1__path_1,path_1,7.467273,8.214,10.214,vg::P1__SORT2__path_1,path_1,9.771717,9.674,10.674,97.932525,97.932525,110.704242,44.704242,0.0,20.4228,-28.0984,ok,ok,m2_milp_goal_programming+mixed,battery below safety threshold
