amr_id,assigned_amr,task_id,sequence_order,predecessor_task_id,start_node,pickup,delivery,service_time,earliest_start,latest_finish,priority,transition_path_uid,transition_path_id,transition_travel_time,transition_distance,transition_cost,loaded_path_uid,loaded_path_id,loaded_travel_time,loaded_distance,loaded_cost,estimated_arrival_pickup,estimated_start_time,estimated_finish_time,estimated_delay,estimated_waiting,energy_used,battery_after,transition_status,loaded_path_status,assignment_method,notes
AMR1,AMR1,T16,1,,IN1,P1,SORT1,3.0,28.0,66.0,3.0,vg::IN1__P1__path_1,path_1,2.98,2.98,2.98,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,2.98,28.0,40.126667,0.0,25.02,13.4368,76.5632,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T12,2,T16,SORT1,P8,OUT1,2.0,18.0,55.0,3.0,vg::SORT1__P8__path_1,path_1,0.92,0.92,0.92,vg::P8__OUT1__path_1,path_1,3.554444,3.199,3.199,41.046667,41.046667,46.601111,0.0,0.0,5.1588,71.4044,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T24,3,T12,OUT1,P9,SORT1,2.0,42.0,67.0,3.0,vg::OUT1__P9__path_1,path_1,7.135,7.135,8.135,vg::P9__SORT1__path_1,path_1,5.673333,5.106,6.106,53.736111,53.736111,61.409444,0.0,0.0,13.6622,57.7422,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T26,4,T24,SORT1,P2,SORT1,2.0,45.0,79.0,3.0,vg::SORT1__P2__path_1,path_1,5.914,5.914,7.914,vg::P2__SORT1__path_1,path_1,6.571111,5.914,7.914,67.323444,67.323444,75.894556,0.0,0.0,13.4108,44.3314,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T15,5,T26,SORT1,P1,SORT1,2.0,25.0,54.0,2.0,vg::SORT1__P1__path_1,path_1,8.214,8.214,10.214,vg::P1__SORT1__path_1,path_1,9.126667,8.214,10.214,84.108556,84.108556,95.235222,41.235222,0.0,18.4708,25.8606,ok,ok,m3_regret_insertion_ls+mixed,
AMR1,AMR1,T14,6,T15,SORT1,P4,SORT2,3.0,23.0,53.0,1.0,vg::SORT1__P4__path_1,path_1,6.562,6.562,8.062000000000001,vg::P4__SORT2__path_1,path_1,7.712222,6.941,8.440999999999999,101.797222,101.797222,112.509444,59.509444,0.0,15.4912,10.3694,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T02,1,,IN2,P3,SORT2,2.0,0.0,28.0,2.0,vg::IN2__P3__path_1,path_1,3.589,3.589,3.589,vg::P3__SORT2__path_1,path_1,8.573333,7.716,8.716000000000001,3.589,3.589,14.162333,0.0,0.0,13.2482,71.7518,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T08,2,T02,SORT2,P9,SORT2,2.0,10.0,45.0,3.0,vg::SORT2__P9__path_1,path_1,5.114,5.114,5.614,vg::P9__SORT2__path_1,path_1,5.682222,5.114,5.614,19.276333,19.276333,26.958556,0.0,0.0,11.6508,60.101,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T13,3,T08,SORT2,P3,SORT1,2.0,20.0,54.0,2.0,vg::SORT2__P3__path_1,path_1,7.716,7.716,8.716000000000001,vg::P3__SORT1__path_1,path_1,8.541111,7.687,9.187,34.674556,34.674556,45.215667,0.0,0.0,17.3404,42.7606,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T23,4,T13,SORT1,P5,SORT1,3.0,41.0,67.0,2.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,49.924667,49.924667,58.156889,0.0,0.0,10.9598,31.8008,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T22,5,T23,SORT1,P5,SORT1,2.0,38.0,75.0,2.0,vg::SORT1__P5__path_1,path_1,4.709,4.709,5.709,vg::P5__SORT1__path_1,path_1,5.232222,4.709,5.709,62.865889,62.865889,70.098111,0.0,0.0,10.7598,21.041,ok,ok,m3_regret_insertion_ls+mixed,
AMR2,AMR2,T18,6,T22,SORT1,P7,SORT2,3.0,29.0,54.0,1.0,vg::SORT1__P7__path_1,path_1,3.76,3.76,4.76,vg::P7__SORT2__path_1,path_1,5.921111,5.329,5.829,73.858111,73.858111,82.779222,28.779222,0.0,10.7548,10.2862,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T01,1,,CHG1,P1,SORT1,2.0,0.0,25.0,2.0,vg::CHG1__P1__path_1,path_1,2.44,2.196,2.196,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,2.44,2.44,14.580741,0.0,0.0,12.4528,87.5472,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T07,2,T01,SORT1,P7,OUT1,3.0,8.0,42.0,2.0,vg::SORT1__P7__path_1,path_1,4.177778,3.76,4.76,vg::P7__OUT1__path_1,path_1,6.690123,5.419,6.419,18.758519,18.758519,28.448642,0.0,0.0,10.8628,76.6844,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T10,3,T07,OUT1,P5,OUT1,3.0,14.0,50.0,2.0,vg::OUT1__P5__path_1,path_1,7.486667,6.738,7.738,vg::P5__OUT1__path_1,path_1,8.318519,6.738,7.738,35.935309,35.935309,47.253827,0.0,0.0,15.4236,61.2608,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T21,4,T10,OUT1,P7,SORT1,2.0,35.0,65.0,3.0,vg::OUT1__P7__path_1,path_1,6.021111,5.419,6.419,vg::P7__SORT1__path_1,path_1,4.641975,3.76,4.76,53.274938,53.274938,59.916914,0.0,0.0,10.331,50.9298,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T25,5,T21,SORT1,P7,SORT2,2.0,44.0,74.0,2.0,vg::SORT1__P7__path_1,path_1,4.177778,3.76,4.76,vg::P7__SORT2__path_1,path_1,6.579012,5.329,5.829,64.094691,64.094691,72.673704,0.0,0.0,10.5548,40.375,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T03,6,T25,SORT2,P5,SORT1,3.0,2.0,32.0,1.0,basic_astar::SORT2__P5__path_1,path_1,5.222222,4.7,4.7,vg::P5__SORT1__path_1,path_1,5.81358,4.709,5.709,77.895926,77.895926,86.709506,54.709506,0.0,10.9508,29.4242,ok,ok,m3_regret_insertion_ls+mixed,
AMR3,AMR3,T17,7,T03,SORT1,P1,SORT1,2.0,29.0,68.0,2.0,vg::SORT1__P1__path_1,path_1,9.126667,8.214,10.214,vg::P1__SORT1__path_1,path_1,10.140741,8.214,10.214,95.836173,95.836173,107.976914,39.976914,0.0,18.4708,10.9534,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T06,1,,CHG2,P2,SORT1,2.0,6.0,36.0,1.0,vg::CHG2__P2__path_1,path_1,5.446364,5.991,6.491,vg::P2__SORT1__path_1,path_1,5.973737,5.914,7.914,5.446364,6.0,13.973737,0.0,0.553636,13.4878,66.5122,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T04,2,T06,SORT1,P8,SORT2,2.0,4.0,35.0,3.0,vg::SORT1__P8__path_1,path_1,0.836364,0.92,0.92,vg::P8__SORT2__path_1,path_1,2.317172,2.294,2.294,14.810101,14.810101,19.127273,0.0,0.0,4.0728,62.4394,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T05,3,T04,SORT2,P6,OUT2,2.0,5.0,38.0,2.0,vg::SORT2__P6__path_1,path_1,2.671818,2.939,3.439,vg::P6__OUT2__path_1,path_1,4.428283,4.384,4.884,21.799091,21.799091,28.227374,0.0,0.0,8.5998,53.8396,ok,ok,m3_regret_insertion_ls+mixed,
AMR4,AMR4,T11,4,T05,OUT2,P3,OUT2,2.0,16.0,52.0,2.0,vg::OUT2__P3__path_1,path_1,8.505455,9.356,10.356,vg::P3__OUT2__path_1,path_1,9.450505,9.356,10.356,36.732828,36.732828,48.183333,0.0,0.0,20.9832,32.8564,ok,ok,m3_regret_insertion_ls+mixed,
